date,region,store_id,product_id,category,price,units_sold,holiday_flag,promotion_flag,inventory
2024-07-19,Mumbai,MUM_1,P005,Cleaning,95.98,115,0,0,147
2024-07-19,Mumbai,MUM_2,P001,Grocery,135.94,138,0,0,212
2024-07-19,Mumbai,MUM_2,P002,Personal Care,39.91,189,0,1,262
2024-07-19,Mumbai,MUM_2,P003,Electronics,160.07,173,0,0,201
2024-07-19,Mumbai,MUM_2,P004,Beverages,33.12,88,0,0,162
2024-07-19,Mumbai,MUM_2,P005,Cleaning,51.61,110,0,0,201
2024-07-20,Indore,IND_1,P001,Grocery,141.22,120,0,0,149
2024-07-20,Indore,IND_1,P002,Personal Care,83.17,160,0,0,179
2024-07-20,Indore,IND_1,P003,Electronics,119.77,113,0,1,201
2024-07-20,Indore,IND_1,P004,Beverages,56.94,136,0,0,213
2024-07-20,Indore,IND_1,P005,Cleaning,85.57,186,0,0,256
2024-07-20,Indore,IND_2,P001,Grocery,113.62,67,0,0,98
2024-07-20,Indore,IND_2,P002,Personal Care,77.28,160,0,0,241
2024-07-20,Indore,IND_2,P003,Electronics,144.12,83,0,0,178
2024-07-20,Indore,IND_2,P004,Beverages,155.55,98,0,1,128
2024-07-20,Indore,IND_2,P005,Cleaning,161.69,187,0,0,231
2024-07-20,Delhi,DEL_1,P001,Grocery,136.44,184,0,1,276
2024-07-20,Delhi,DEL_1,P002,Personal Care,47.67,189,0,1,262
2024-07-20,Delhi,DEL_1,P003,Electronics,129.33,146,0,0,239
2024-07-20,Delhi,DEL_1,P004,Beverages,154.08,135,0,0,195
2024-07-20,Delhi,DEL_1,P005,Cleaning,150.89,113,0,0,135
2024-07-20,Delhi,DEL_2,P001,Grocery,169.03,185,0,0,277
2024-07-20,Delhi,DEL_2,P002,Personal Care,47.16,165,0,1,203
2024-07-20,Delhi,DEL_2,P003,Electronics,69.72,95,0,0,172
2024-07-20,Delhi,DEL_2,P004,Beverages,68.78,185,0,1,264
2024-07-20,Delhi,DEL_2,P005,Cleaning,132.86,133,0,0,160
2024-07-20,Mumbai,MUM_1,P001,Grocery,115.84,147,0,0,193
2024-07-20,Mumbai,MUM_1,P002,Personal Care,160.25,200,0,1,292
2024-07-20,Mumbai,MUM_1,P003,Electronics,92.73,185,0,0,265
2024-07-20,Mumbai,MUM_1,P004,Beverages,159.25,43,0,0,100
2024-07-20,Mumbai,MUM_1,P005,Cleaning,42.11,185,0,1,207
2024-07-20,Mumbai,MUM_2,P001,Grocery,52.37,135,0,0,168
2024-07-20,Mumbai,MUM_2,P002,Personal Care,175.94,160,0,0,249
2024-07-20,Mumbai,MUM_2,P003,Electronics,42.43,68,0,0,150
2024-07-20,Mumbai,MUM_2,P004,Beverages,180.89,166,0,0,264
2024-07-20,Mumbai,MUM_2,P005,Cleaning,103.79,150,0,1,230
2024-07-21,Indore,IND_1,P001,Grocery,131.98,181,0,0,255
2024-07-21,Indore,IND_1,P002,Personal Care,168.11,56,0,1,115
2024-07-21,Indore,IND_1,P003,Electronics,188.0,101,0,0,111
2024-07-21,Indore,IND_1,P004,Beverages,143.89,121,0,0,161
2024-07-21,Indore,IND_1,P005,Cleaning,43.47,133,0,0,211
2024-07-21,Indore,IND_2,P001,Grocery,51.45,84,0,0,164
2024-07-21,Indore,IND_2,P002,Personal Care,35.06,121,0,0,131
2024-07-21,Indore,IND_2,P003,Electronics,198.74,69,0,0,104
2024-07-21,Indore,IND_2,P004,Beverages,47.78,180,0,1,238
2024-07-21,Indore,IND_2,P005,Cleaning,187.7,113,0,1,187
2024-07-21,Delhi,DEL_1,P001,Grocery,87.97,212,0,1,253
2024-07-21,Delhi,DEL_1,P002,Personal Care,129.91,211,0,1,280
2024-07-21,Delhi,DEL_1,P003,Electronics,89.34,149,0,1,194
2024-07-21,Delhi,DEL_1,P004,Beverages,93.5,181,0,0,240
2024-07-21,Delhi,DEL_1,P005,Cleaning,171.61,86,0,0,175
2024-07-21,Delhi,DEL_2,P001,Grocery,74.88,80,0,0,153
2024-07-21,Delhi,DEL_2,P002,Personal Care,36.68,126,0,0,211
2024-07-21,Delhi,DEL_2,P003,Electronics,120.45,104,0,0,128
2024-07-21,Delhi,DEL_2,P004,Beverages,41.56,105,0,0,126
2024-07-21,Delhi,DEL_2,P005,Cleaning,127.49,120,0,0,175
2024-07-21,Mumbai,MUM_1,P001,Grocery,198.77,65,0,0,105
2024-07-21,Mumbai,MUM_1,P002,Personal Care,54.25,83,0,0,109
2024-07-21,Mumbai,MUM_1,P003,Electronics,117.14,176,0,0,212
2024-07-21,Mumbai,MUM_1,P004,Beverages,85.98,196,0,0,285
2024-07-21,Mumbai,MUM_1,P005,Cleaning,122.56,200,0,0,237
2024-07-21,Mumbai,MUM_2,P001,Grocery,107.15,111,0,0,137
2024-07-21,Mumbai,MUM_2,P002,Personal Care,154.39,166,0,0,191
2024-07-21,Mumbai,MUM_2,P003,Electronics,147.99,125,0,0,177
2024-07-21,Mumbai,MUM_2,P004,Beverages,101.83,130,0,0,152
2024-07-21,Mumbai,MUM_2,P005,Cleaning,130.1,90,0,0,185
2024-07-22,Indore,IND_1,P001,Grocery,197.81,71,0,0,111
2024-07-22,Indore,IND_1,P002,Personal Care,34.2,100,0,1,187
2024-07-22,Indore,IND_1,P003,Electronics,77.3,51,0,0,141
2024-07-22,Indore,IND_1,P004,Beverages,147.4,183,0,0,261
2024-07-22,Indore,IND_1,P005,Cleaning,129.46,30,0,0,94
2024-07-22,Indore,IND_2,P001,Grocery,90.48,97,0,0,158
2024-07-22,Indore,IND_2,P002,Personal Care,122.38,165,0,0,253
2024-07-22,Indore,IND_2,P003,Electronics,147.31,157,0,0,217
2024-07-22,Indore,IND_2,P004,Beverages,124.23,173,0,0,238
2024-07-22,Indore,IND_2,P005,Cleaning,149.51,94,0,0,161
2024-07-22,Delhi,DEL_1,P001,Grocery,65.76,197,0,0,295
2024-07-22,Delhi,DEL_1,P002,Personal Care,77.53,171,0,0,270
2024-07-22,Delhi,DEL_1,P003,Electronics,42.77,207,0,0,239
2024-07-22,Delhi,DEL_1,P004,Beverages,58.6,111,0,1,161
2024-07-22,Delhi,DEL_1,P005,Cleaning,107.97,37,0,0,107
2024-07-22,Delhi,DEL_2,P001,Grocery,84.48,126,0,1,213
2024-07-22,Delhi,DEL_2,P002,Personal Care,133.86,72,0,0,93
2024-07-22,Delhi,DEL_2,P003,Electronics,140.63,55,0,0,133
2024-07-22,Delhi,DEL_2,P004,Beverages,36.52,189,0,1,208
2024-07-22,Delhi,DEL_2,P005,Cleaning,53.83,88,0,0,100
2024-07-22,Mumbai,MUM_1,P001,Grocery,46.17,121,0,0,199
2024-07-22,Mumbai,MUM_1,P002,Personal Care,192.83,162,0,1,195
2024-07-22,Mumbai,MUM_1,P003,Electronics,175.99,65,0,0,127
2024-07-22,Mumbai,MUM_1,P004,Beverages,42.34,193,0,1,274
2024-07-22,Mumbai,MUM_1,P005,Cleaning,98.83,172,0,0,207
2024-07-22,Mumbai,MUM_2,P001,Grocery,145.85,66,0,0,147
2024-07-22,Mumbai,MUM_2,P002,Personal Care,172.28,204,0,1,244
2024-07-22,Mumbai,MUM_2,P003,Electronics,78.49,145,0,0,157
2024-07-22,Mumbai,MUM_2,P004,Beverages,85.18,180,0,0,267
2024-07-22,Mumbai,MUM_2,P005,Cleaning,164.19,196,0,0,207
2024-07-23,Indore,IND_1,P001,Grocery,74.11,192,0,0,234
2024-07-23,Indore,IND_1,P002,Personal Care,172.88,180,0,0,273
2024-07-23,Indore,IND_1,P003,Electronics,170.55,106,0,1,185
2024-07-23,Indore,IND_1,P004,Beverages,108.02,143,0,0,236
2024-07-23,Indore,IND_1,P005,Cleaning,149.67,61,0,1,97
2024-07-23,Indore,IND_2,P001,Grocery,116.34,162,0,0,208
2024-07-23,Indore,IND_2,P002,Personal Care,49.28,172,0,0,265
2024-07-23,Indore,IND_2,P003,Electronics,135.79,123,0,0,196
2024-07-23,Indore,IND_2,P004,Beverages,100.06,147,0,0,208
2024-07-23,Indore,IND_2,P005,Cleaning,154.83,74,0,0,92
2024-07-23,Delhi,DEL_1,P001,Grocery,144.92,117,0,0,159
2024-07-23,Delhi,DEL_1,P002,Personal Care,42.61,45,0,0,113
2024-07-23,Delhi,DEL_1,P003,Electronics,174.53,158,0,1,249
2024-07-23,Delhi,DEL_1,P004,Beverages,163.71,141,0,0,168
2024-07-23,Delhi,DEL_1,P005,Cleaning,172.91,161,0,1,248
2024-07-23,Delhi,DEL_2,P001,Grocery,83.24,141,0,0,182
2024-07-23,Delhi,DEL_2,P002,Personal Care,97.52,93,0,0,166
2024-07-23,Delhi,DEL_2,P003,Electronics,193.48,56,0,0,77
2024-07-23,Delhi,DEL_2,P004,Beverages,56.73,154,0,0,172
2024-07-23,Delhi,DEL_2,P005,Cleaning,104.87,140,0,1,194
2024-07-23,Mumbai,MUM_1,P001,Grocery,132.55,118,0,0,137
2024-07-23,Mumbai,MUM_1,P002,Personal Care,106.5,131,0,0,195
2024-07-23,Mumbai,MUM_1,P003,Electronics,74.66,157,0,0,168
2024-07-23,Mumbai,MUM_1,P004,Beverages,162.43,156,0,0,251
2024-07-23,Mumbai,MUM_1,P005,Cleaning,126.78,105,0,1,155
2024-07-23,Mumbai,MUM_2,P001,Grocery,139.19,136,0,0,214
2024-07-23,Mumbai,MUM_2,P002,Personal Care,115.06,133,0,0,219
2024-07-23,Mumbai,MUM_2,P003,Electronics,160.86,176,0,0,257
2024-07-23,Mumbai,MUM_2,P004,Beverages,119.73,59,0,0,103
2024-07-23,Mumbai,MUM_2,P005,Cleaning,124.44,89,0,0,180
2024-07-24,Indore,IND_1,P001,Grocery,157.03,83,0,0,128
2024-07-24,Indore,IND_1,P002,Personal Care,129.01,172,0,0,271
2024-07-24,Indore,IND_1,P003,Electronics,182.59,105,0,0,182
2024-07-24,Indore,IND_1,P004,Beverages,165.28,123,0,0,136
2024-07-24,Indore,IND_1,P005,Cleaning,111.52,56,0,0,125
2024-07-24,Indore,IND_2,P001,Grocery,77.51,139,0,0,185
2024-07-24,Indore,IND_2,P002,Personal Care,54.58,150,0,0,178
2024-07-24,Indore,IND_2,P003,Electronics,60.16,163,0,0,238
2024-07-24,Indore,IND_2,P004,Beverages,53.75,119,0,0,188
2024-07-24,Indore,IND_2,P005,Cleaning,119.67,213,0,0,312
2024-07-24,Delhi,DEL_1,P001,Grocery,88.07,178,0,1,201
2024-07-24,Delhi,DEL_1,P002,Personal Care,57.63,88,0,0,187
2024-07-24,Delhi,DEL_1,P003,Electronics,167.0,123,0,1,170
2024-07-24,Delhi,DEL_1,P004,Beverages,72.03,134,0,0,204
2024-07-24,Delhi,DEL_1,P005,Cleaning,132.45,117,0,0,169
2024-07-24,Delhi,DEL_2,P001,Grocery,151.26,69,0,0,128
2024-07-24,Delhi,DEL_2,P002,Personal Care,78.03,62,0,0,100
2024-07-24,Delhi,DEL_2,P003,Electronics,175.85,81,0,0,125
2024-07-24,Delhi,DEL_2,P004,Beverages,34.38,114,0,0,133
2024-07-24,Delhi,DEL_2,P005,Cleaning,107.44,97,0,0,150
2024-07-24,Mumbai,MUM_1,P001,Grocery,32.21,144,0,1,213
2024-07-24,Mumbai,MUM_1,P002,Personal Care,192.29,173,0,0,234
2024-07-24,Mumbai,MUM_1,P003,Electronics,64.58,94,0,0,119
2024-07-24,Mumbai,MUM_1,P004,Beverages,166.11,112,0,0,168
2024-07-24,Mumbai,MUM_1,P005,Cleaning,49.6,141,0,0,177
2024-07-24,Mumbai,MUM_2,P001,Grocery,33.55,139,0,0,208
2024-07-24,Mumbai,MUM_2,P002,Personal Care,111.8,54,0,0,102
2024-07-24,Mumbai,MUM_2,P003,Electronics,184.01,68,0,0,94
2024-07-24,Mumbai,MUM_2,P004,Beverages,121.97,120,0,0,164
2024-07-24,Mumbai,MUM_2,P005,Cleaning,61.32,114,0,0,148
2024-07-25,Indore,IND_1,P001,Grocery,98.89,181,0,0,237
2024-07-25,Indore,IND_1,P002,Personal Care,107.46,102,0,0,175
2024-07-25,Indore,IND_1,P003,Electronics,95.12,152,0,1,204
2024-07-25,Indore,IND_1,P004,Beverages,109.0,193,0,1,253
2024-07-25,Indore,IND_1,P005,Cleaning,177.29,108,0,0,157
2024-07-25,Indore,IND_2,P001,Grocery,117.09,171,0,0,235
2024-07-25,Indore,IND_2,P002,Personal Care,69.33,131,0,0,196
2024-07-25,Indore,IND_2,P003,Electronics,136.63,70,0,0,153
2024-07-25,Indore,IND_2,P004,Beverages,103.11,234,0,1,250
2024-07-25,Indore,IND_2,P005,Cleaning,189.83,196,0,1,257
2024-07-25,Delhi,DEL_1,P001,Grocery,68.13,182,0,0,208
2024-07-25,Delhi,DEL_1,P002,Personal Care,117.14,183,0,0,271
2024-07-25,Delhi,DEL_1,P003,Electronics,96.99,179,0,0,215
2024-07-25,Delhi,DEL_1,P004,Beverages,166.28,88,0,0,125
2024-07-25,Delhi,DEL_1,P005,Cleaning,182.41,195,0,1,255
2024-07-25,Delhi,DEL_2,P001,Grocery,162.89,152,0,0,205
2024-07-25,Delhi,DEL_2,P002,Personal Care,37.59,122,0,0,178
2024-07-25,Delhi,DEL_2,P003,Electronics,166.96,207,0,0,283
2024-07-25,Delhi,DEL_2,P004,Beverages,103.48,109,0,0,205
2024-07-25,Delhi,DEL_2,P005,Cleaning,110.38,134,0,0,214
2024-07-25,Mumbai,MUM_1,P001,Grocery,151.05,179,0,0,255
2024-07-25,Mumbai,MUM_1,P002,Personal Care,175.07,173,0,1,222
2024-07-25,Mumbai,MUM_1,P003,Electronics,58.7,173,0,1,259
2024-07-25,Mumbai,MUM_1,P004,Beverages,129.49,70,0,0,102
2024-07-25,Mumbai,MUM_1,P005,Cleaning,125.75,178,0,0,217
2024-07-25,Mumbai,MUM_2,P001,Grocery,198.62,191,0,0,229
2024-07-25,Mumbai,MUM_2,P002,Personal Care,88.77,190,0,0,270
2024-07-25,Mumbai,MUM_2,P003,Electronics,55.55,78,0,0,126
2024-07-25,Mumbai,MUM_2,P004,Beverages,109.64,191,0,0,237
2024-07-25,Mumbai,MUM_2,P005,Cleaning,197.05,54,0,0,106
2024-07-26,Indore,IND_1,P001,Grocery,185.53,134,0,0,222
2024-07-26,Indore,IND_1,P002,Personal Care,166.8,153,0,0,189
2024-07-26,Indore,IND_1,P003,Electronics,67.35,200,0,0,270
2024-07-26,Indore,IND_1,P004,Beverages,164.67,112,0,1,151
2024-07-26,Indore,IND_1,P005,Cleaning,68.83,59,0,0,71
2024-07-26,Indore,IND_2,P001,Grocery,65.62,156,0,0,176
2024-07-26,Indore,IND_2,P002,Personal Care,46.28,121,0,1,132
2024-07-26,Indore,IND_2,P003,Electronics,147.9,116,0,0,129
2024-07-26,Indore,IND_2,P004,Beverages,173.32,174,0,0,214
2024-07-26,Indore,IND_2,P005,Cleaning,76.24,95,0,0,107
2024-07-26,Delhi,DEL_1,P001,Grocery,87.2,146,0,0,239
2024-07-26,Delhi,DEL_1,P002,Personal Care,68.7,97,0,0,117
2024-07-26,Delhi,DEL_1,P003,Electronics,90.09,65,0,0,84
2024-07-26,Delhi,DEL_1,P004,Beverages,120.69,155,0,0,190
2024-07-26,Delhi,DEL_1,P005,Cleaning,149.86,101,0,0,175
2024-07-26,Delhi,DEL_2,P001,Grocery,177.93,144,0,0,178
2024-07-26,Delhi,DEL_2,P002,Personal Care,150.0,135,0,1,214
2024-07-26,Delhi,DEL_2,P003,Electronics,61.14,154,0,0,202
2024-07-26,Delhi,DEL_2,P004,Beverages,137.4,184,0,0,249
2024-07-26,Delhi,DEL_2,P005,Cleaning,32.53,95,0,0,120
2024-07-26,Mumbai,MUM_1,P001,Grocery,106.35,152,0,0,227
2024-07-26,Mumbai,MUM_1,P002,Personal Care,146.6,166,0,1,254
2024-07-26,Mumbai,MUM_1,P003,Electronics,120.59,106,0,1,188
2024-07-26,Mumbai,MUM_1,P004,Beverages,146.12,158,0,0,237
2024-07-26,Mumbai,MUM_1,P005,Cleaning,38.85,209,0,1,224
2024-07-26,Mumbai,MUM_2,P001,Grocery,52.86,42,0,0,103
2024-07-26,Mumbai,MUM_2,P002,Personal Care,99.57,125,0,0,210
2024-07-26,Mumbai,MUM_2,P003,Electronics,96.1,107,0,0,144
2024-07-26,Mumbai,MUM_2,P004,Beverages,132.74,137,0,0,162
2024-07-26,Mumbai,MUM_2,P005,Cleaning,163.7,174,0,0,205
2024-07-27,Indore,IND_1,P001,Grocery,86.27,111,0,0,145
2024-07-27,Indore,IND_1,P002,Personal Care,164.96,156,0,1,176
2024-07-27,Indore,IND_1,P003,Electronics,197.44,183,0,0,194
2024-07-27,Indore,IND_1,P004,Beverages,125.4,124,0,0,138
2024-07-27,Indore,IND_1,P005,Cleaning,82.8,114,0,0,184
2024-07-27,Indore,IND_2,P001,Grocery,139.63,166,0,0,180
2024-07-27,Indore,IND_2,P002,Personal Care,33.77,92,0,0,151
2024-07-27,Indore,IND_2,P003,Electronics,170.05,86,0,0,127
2024-07-27,Indore,IND_2,P004,Beverages,165.16,134,0,0,162
2024-07-27,Indore,IND_2,P005,Cleaning,51.53,117,0,0,207
2024-07-27,Delhi,DEL_1,P001,Grocery,93.97,134,0,0,202
2024-07-27,Delhi,DEL_1,P002,Personal Care,135.29,102,0,0,130
2024-07-27,Delhi,DEL_1,P003,Electronics,80.74,176,0,0,268
2024-07-27,Delhi,DEL_1,P004,Beverages,68.05,71,0,0,113
2024-07-27,Delhi,DEL_1,P005,Cleaning,119.0,177,0,0,268
2024-07-27,Delhi,DEL_2,P001,Grocery,65.24,117,0,0,137
2024-07-27,Delhi,DEL_2,P002,Personal Care,146.21,79,0,0,178
2024-07-27,Delhi,DEL_2,P003,Electronics,73.36,120,0,0,218
2024-07-27,Delhi,DEL_2,P004,Beverages,81.92,24,0,0,117
2024-07-27,Delhi,DEL_2,P005,Cleaning,48.04,75,0,0,105
2024-07-27,Mumbai,MUM_1,P001,Grocery,154.68,123,0,1,191
2024-07-27,Mumbai,MUM_1,P002,Personal Care,51.39,152,0,0,213
2024-07-27,Mumbai,MUM_1,P003,Electronics,64.51,159,0,0,200
2024-07-27,Mumbai,MUM_1,P004,Beverages,73.05,206,0,1,301
2024-07-27,Mumbai,MUM_1,P005,Cleaning,55.95,181,0,0,252
2024-07-27,Mumbai,MUM_2,P001,Grocery,86.6,99,0,0,145
2024-07-27,Mumbai,MUM_2,P002,Personal Care,130.45,212,0,1,257
2024-07-27,Mumbai,MUM_2,P003,Electronics,100.18,109,0,1,158
2024-07-27,Mumbai,MUM_2,P004,Beverages,52.1,147,0,0,204
2024-07-27,Mumbai,MUM_2,P005,Cleaning,168.66,192,0,0,279
2024-07-28,Indore,IND_1,P001,Grocery,114.11,167,0,0,259
2024-07-28,Indore,IND_1,P002,Personal Care,35.72,148,0,0,191
2024-07-28,Indore,IND_1,P003,Electronics,87.04,235,0,1,255
2024-07-28,Indore,IND_1,P004,Beverages,51.69,130,0,1,152
2024-07-28,Indore,IND_1,P005,Cleaning,182.58,62,0,0,140
2024-07-28,Indore,IND_2,P001,Grocery,118.55,181,0,1,230
2024-07-28,Indore,IND_2,P002,Personal Care,148.71,83,0,0,178
2024-07-28,Indore,IND_2,P003,Electronics,66.53,105,0,0,136
2024-07-28,Indore,IND_2,P004,Beverages,60.37,115,0,0,206
2024-07-28,Indore,IND_2,P005,Cleaning,138.79,163,0,1,259
2024-07-28,Delhi,DEL_1,P001,Grocery,94.84,106,0,0,204
2024-07-28,Delhi,DEL_1,P002,Personal Care,148.36,176,0,0,222
2024-07-28,Delhi,DEL_1,P003,Electronics,41.05,166,0,1,215
2024-07-28,Delhi,DEL_1,P004,Beverages,108.98,144,0,0,167
2024-07-28,Delhi,DEL_1,P005,Cleaning,51.54,52,0,0,146
2024-07-28,Delhi,DEL_2,P001,Grocery,163.46,206,0,1,248
2024-07-28,Delhi,DEL_2,P002,Personal Care,158.01,194,0,1,276
2024-07-28,Delhi,DEL_2,P003,Electronics,113.25,175,0,0,254
2024-07-28,Delhi,DEL_2,P004,Beverages,89.16,143,0,1,241
2024-07-28,Delhi,DEL_2,P005,Cleaning,91.5,174,0,0,221
2024-07-28,Mumbai,MUM_1,P001,Grocery,194.54,119,0,1,207
2024-07-28,Mumbai,MUM_1,P002,Personal Care,121.48,128,0,0,179
2024-07-28,Mumbai,MUM_1,P003,Electronics,77.15,101,0,0,198
2024-07-28,Mumbai,MUM_1,P004,Beverages,142.69,153,0,1,184
2024-07-28,Mumbai,MUM_1,P005,Cleaning,195.84,82,0,0,97
2024-07-28,Mumbai,MUM_2,P001,Grocery,194.82,163,0,0,181
2024-07-28,Mumbai,MUM_2,P002,Personal Care,40.97,96,0,0,147
2024-07-28,Mumbai,MUM_2,P003,Electronics,174.5,102,0,1,140
2024-07-28,Mumbai,MUM_2,P004,Beverages,65.58,70,0,0,123
2024-07-28,Mumbai,MUM_2,P005,Cleaning,89.55,113,0,0,212
2024-07-29,Indore,IND_1,P001,Grocery,38.15,147,0,0,225
2024-07-29,Indore,IND_1,P002,Personal Care,110.44,81,0,0,160
2024-07-29,Indore,IND_1,P003,Electronics,52.16,99,0,0,136
2024-07-29,Indore,IND_1,P004,Beverages,71.95,150,0,0,243
2024-07-29,Indore,IND_1,P005,Cleaning,100.37,79,0,0,149
2024-07-29,Indore,IND_2,P001,Grocery,129.91,217,0,0,234
2024-07-29,Indore,IND_2,P002,Personal Care,82.65,119,0,0,183
2024-07-29,Indore,IND_2,P003,Electronics,186.06,99,0,1,165
2024-07-29,Indore,IND_2,P004,Beverages,63.63,226,0,1,275
2024-07-29,Indore,IND_2,P005,Cleaning,75.97,130,0,1,166
2024-07-29,Delhi,DEL_1,P001,Grocery,133.93,123,0,1,144
2024-07-29,Delhi,DEL_1,P002,Personal Care,38.91,158,0,1,257
2024-07-29,Delhi,DEL_1,P003,Electronics,118.84,92,0,0,110
2024-07-29,Delhi,DEL_1,P004,Beverages,101.32,103,0,0,156
2024-07-29,Delhi,DEL_1,P005,Cleaning,53.25,178,0,0,268
2024-07-29,Delhi,DEL_2,P001,Grocery,109.67,72,0,1,115
2024-07-29,Delhi,DEL_2,P002,Personal Care,199.03,215,0,0,304
2024-07-29,Delhi,DEL_2,P003,Electronics,195.28,70,0,0,108
2024-07-29,Delhi,DEL_2,P004,Beverages,49.78,191,0,0,239
2024-07-29,Delhi,DEL_2,P005,Cleaning,84.28,103,0,0,133
2024-07-29,Mumbai,MUM_1,P001,Grocery,186.96,117,0,0,211
2024-07-29,Mumbai,MUM_1,P002,Personal Care,142.43,38,0,0,120
2024-07-29,Mumbai,MUM_1,P003,Electronics,120.08,208,0,0,252
2024-07-29,Mumbai,MUM_1,P004,Beverages,124.7,94,0,0,150
2024-07-29,Mumbai,MUM_1,P005,Cleaning,60.03,117,0,0,150
2024-07-29,Mumbai,MUM_2,P001,Grocery,168.88,135,0,0,151
2024-07-29,Mumbai,MUM_2,P002,Personal Care,87.01,201,0,1,254
2024-07-29,Mumbai,MUM_2,P003,Electronics,194.79,162,0,1,220
2024-07-29,Mumbai,MUM_2,P004,Beverages,100.24,43,0,0,139
2024-07-29,Mumbai,MUM_2,P005,Cleaning,170.8,98,0,0,180
2024-07-30,Indore,IND_1,P001,Grocery,141.54,179,0,1,192
2024-07-30,Indore,IND_1,P002,Personal Care,182.98,125,0,0,175
2024-07-30,Indore,IND_1,P003,Electronics,95.92,37,0,0,115
2024-07-30,Indore,IND_1,P004,Beverages,79.97,113,0,0,205
2024-07-30,Indore,IND_1,P005,Cleaning,83.16,92,0,0,135
2024-07-30,Indore,IND_2,P001,Grocery,159.68,56,0,0,148
2024-07-30,Indore,IND_2,P002,Personal Care,54.66,140,0,0,224
2024-07-30,Indore,IND_2,P003,Electronics,120.04,173,0,0,247
2024-07-30,Indore,IND_2,P004,Beverages,141.42,74,0,0,172
2024-07-30,Indore,IND_2,P005,Cleaning,99.36,154,0,0,219
2024-07-30,Delhi,DEL_1,P001,Grocery,138.84,113,0,1,124
2024-07-30,Delhi,DEL_1,P002,Personal Care,48.04,93,0,0,114
2024-07-30,Delhi,DEL_1,P003,Electronics,159.03,182,0,0,194
2024-07-30,Delhi,DEL_1,P004,Beverages,174.23,100,0,0,198
2024-07-30,Delhi,DEL_1,P005,Cleaning,176.6,44,0,0,86
2024-07-30,Delhi,DEL_2,P001,Grocery,122.23,110,0,1,186
2024-07-30,Delhi,DEL_2,P002,Personal Care,191.0,205,0,0,291
2024-07-30,Delhi,DEL_2,P003,Electronics,101.08,152,0,0,198
2024-07-30,Delhi,DEL_2,P004,Beverages,187.63,207,0,0,274
2024-07-30,Delhi,DEL_2,P005,Cleaning,68.72,84,0,0,97
2024-07-30,Mumbai,MUM_1,P001,Grocery,121.32,192,0,0,284
2024-07-30,Mumbai,MUM_1,P002,Personal Care,100.06,66,0,0,153
2024-07-30,Mumbai,MUM_1,P003,Electronics,125.0,62,0,0,154
2024-07-30,Mumbai,MUM_1,P004,Beverages,191.02,53,0,0,117
2024-07-30,Mumbai,MUM_1,P005,Cleaning,66.41,86,0,0,123
2024-07-30,Mumbai,MUM_2,P001,Grocery,97.8,80,0,1,166
2024-07-30,Mumbai,MUM_2,P002,Personal Care,197.83,237,0,1,250
2024-07-30,Mumbai,MUM_2,P003,Electronics,140.25,61,0,0,104
2024-07-30,Mumbai,MUM_2,P004,Beverages,119.04,182,0,0,258
2024-07-30,Mumbai,MUM_2,P005,Cleaning,40.74,161,0,1,251
2024-07-31,Indore,IND_1,P001,Grocery,187.74,169,0,1,215
2024-07-31,Indore,IND_1,P002,Personal Care,184.02,151,0,1,200
2024-07-31,Indore,IND_1,P003,Electronics,138.41,111,0,0,192
2024-07-31,Indore,IND_1,P004,Beverages,40.86,158,0,0,256
2024-07-31,Indore,IND_1,P005,Cleaning,170.02,171,0,0,256
2024-07-31,Indore,IND_2,P001,Grocery,171.47,168,0,0,190
2024-07-31,Indore,IND_2,P002,Personal Care,56.0,101,0,1,138
2024-07-31,Indore,IND_2,P003,Electronics,106.16,61,0,0,155
2024-07-31,Indore,IND_2,P004,Beverages,78.88,85,0,0,170
2024-07-31,Indore,IND_2,P005,Cleaning,115.81,116,0,0,192
2024-07-31,Delhi,DEL_1,P001,Grocery,188.37,120,0,0,196
2024-07-31,Delhi,DEL_1,P002,Personal Care,69.18,112,0,0,160
2024-07-31,Delhi,DEL_1,P003,Electronics,33.33,128,0,0,159
2024-07-31,Delhi,DEL_1,P004,Beverages,41.92,121,0,0,176
2024-07-31,Delhi,DEL_1,P005,Cleaning,121.47,106,0,1,121
2024-07-31,Delhi,DEL_2,P001,Grocery,51.48,172,0,1,227
2024-07-31,Delhi,DEL_2,P002,Personal Care,161.39,146,0,0,208
2024-07-31,Delhi,DEL_2,P003,Electronics,142.01,199,0,0,231
2024-07-31,Delhi,DEL_2,P004,Beverages,114.29,97,0,0,122
2024-07-31,Delhi,DEL_2,P005,Cleaning,39.82,57,0,0,132
2024-07-31,Mumbai,MUM_1,P001,Grocery,115.06,130,0,0,145
2024-07-31,Mumbai,MUM_1,P002,Personal Care,111.73,186,0,1,267
2024-07-31,Mumbai,MUM_1,P003,Electronics,173.03,163,0,0,252
2024-07-31,Mumbai,MUM_1,P004,Beverages,64.52,128,0,0,215
2024-07-31,Mumbai,MUM_1,P005,Cleaning,135.45,42,0,0,83
2024-07-31,Mumbai,MUM_2,P001,Grocery,108.13,89,0,0,184
2024-07-31,Mumbai,MUM_2,P002,Personal Care,81.25,129,0,1,170
2024-07-31,Mumbai,MUM_2,P003,Electronics,85.93,86,0,0,146
2024-07-31,Mumbai,MUM_2,P004,Beverages,99.82,121,0,0,194
2024-07-31,Mumbai,MUM_2,P005,Cleaning,115.52,114,0,0,164
